product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
20,Croquettes pour chien,Pet food,TR,Turkey,Europe,Yem Yönetmeliği (Feed Regulation),Yem Yönetmeliği (Published in Official Gazette),TAGEM / Gıda Tarım ve Hayvancılık Bakanlığı,"Registration with TAGEM, labelling in Turkish, permitted additives list aligned with EU",TO_REVIEW,HIGH,,,,,Turkey aligns partially with EU feed law; registration can take 6-12 months
20,Croquettes pour chien,Pet food,UA,Ukraine,Europe,Law on Feed Safety + SSFSCP controls,Zakon Ukrainy pro kormy + SSFSCP,State Service for Food Safety and Consumer Protection (SSFSCP),"Feed operator registration, veterinary certificates, label in Ukrainian",TO_REVIEW,HIGH,,,,,Ongoing regulatory reform aligning with EU Association Agreement
20,Croquettes pour chien,Pet food,US,United States,Americas,FSMA — Preventive Controls for Animal Food,21 CFR Part 507,FDA / CFSAN,"HACCP-based preventive controls for pet food manufacturers and importers, hazard analysis, supply-chain controls",TO_REVIEW,CRITICAL,,,,,Core US pet food safety regulation since 2017; importers subject to FSVP
20,Croquettes pour chien,Pet food,US,United States,Americas,Animal food labeling requirements,21 CFR Part 501,FDA,"Product name, net weight, guaranteed analysis, ingredient list in descending order, manufacturer name/address",TO_REVIEW,CRITICAL,,,,,Must comply with FDA + AAFCO model bill labelling
20,Croquettes pour chien,Pet food,US,United States,Americas,AAFCO Model Bill + Official Publication,AAFCO Model Bill for Animal Feeds (state-enacted),State Feed Control Officials (state by state),"Ingredient definitions, guaranteed analysis, complete and balanced nutritional claims, registration by state",TO_REVIEW,CRITICAL,,,,,AAFCO not federal law; enforced state-by-state; registration required in each state of sale
20,Croquettes pour chien,Pet food,US,United States,Americas,cGMP for animal food,21 CFR Part 507 Subpart B (cGMP),FDA,"Sanitation, pest control, personnel hygiene, equipment maintenance for animal food facilities",TO_REVIEW,HIGH,,,,,Integrated into Part 507 since 2016 FSMA rule
20,Croquettes pour chien,Pet food,US,United States,Americas,BSE Feed Rule — prohibited mammalian protein,21 CFR Part 589,FDA CVM,"Prohibition on ruminant-derived protein in ruminant feed; record-keeping for pet food using prohibited materials",TO_REVIEW,HIGH,,,,,Pet food may contain prohibited materials but must be labelled accordingly
20,Croquettes pour chien,Pet food,US-CA,California,Americas,CDFA Commercial Feed Program + Proposition 65,California Food and Agricultural Code §§14901 et seq. + Health & Safety Code §25249.5 (Prop 65),CDFA / OEHHA,"CA registration and tonnage fees, Prop 65 warnings for heavy metals (lead arsenic) if applicable",TO_REVIEW,HIGH,,,,,Prop 65 exposure thresholds may trigger warning labels on pet food
20,Croquettes pour chien,Pet food,US-NY,New York,Americas,NY Agriculture & Markets Law Article 6 — commercial feed,NY Agri & Markets Law Article 6,NY Department of Agriculture & Markets,"Product registration, labelling conformance with AAFCO, annual renewal fees",TO_REVIEW,MEDIUM,,,,,NY has specific registration portal; enforcement active for misleading claims
20,Croquettes pour chien,Pet food,CA,Canada,Americas,Feeds Act + Feeds Regulations,RSC 1985 c F-9 + CRC c 665,CFIA (Canadian Food Inspection Agency),"Registration of feeds, ingredient pre-clearance, label approval, bilingual labelling (EN/FR)",TO_REVIEW,CRITICAL,,,,,CFIA Schedule IV ingredients require pre-clearance; bilingual labelling mandatory
20,Croquettes pour chien,Pet food,CA,Canada,Americas,AAFCO references via Pet Food Association of Canada,Pet Food Association of Canada (PFAC) Guidelines,CFIA / provincial agencies,"AAFCO nutritional profiles referenced in Canadian guidance, complete and balanced claims",TO_REVIEW,HIGH,,,,,Canada uses AAFCO nutrient profiles by reference; not legally binding but de facto standard
20,Croquettes pour chien,Pet food,MX,Mexico,Americas,SENASICA pet food controls + NOM-061-ZOO-1999,NOM-061-ZOO-1999 + SENASICA technical specifications,SENASICA (SADER),"Import sanitary requirements, product registration, label in Spanish, veterinary certificate",TO_REVIEW,CRITICAL,,,,,Import permit from SENASICA required; phytosanitary inspection at border
20,Croquettes pour chien,Pet food,BR,Brazil,Americas,MAPA — Normative Instructions for pet food,IN 30/2009 + IN 9/2003 (pet food),MAPA / MAPA-SDA,"Product registration with MAPA, ingredient approval, label in Portuguese, analytical certificates",TO_REVIEW,CRITICAL,,,,,Brazil requires product-level registration; process can take 12-24 months
20,Croquettes pour chien,Pet food,BR,Brazil,Americas,ANVISA RDC 4/2007 — pet food complementary regulation,RDC 4/2007,ANVISA,"Specific standards for complete and complementary pet food, residue limits",TO_REVIEW,HIGH,,,,,ANVISA jurisdiction overlaps MAPA for certain additives and contaminants
20,Croquettes pour chien,Pet food,AR,Argentina,Americas,SENASA Resolución 156/2010 — alimentos para mascotas,Resolución SENASA 156/2010,SENASA,"Product registration with SENASA, ingredient list approval, Spanish label, shelf-life statement",TO_REVIEW,HIGH,,,,,SENASA registration mandatory before import or sale
20,Croquettes pour chien,Pet food,CL,Chile,Americas,SAG — pet food import and domestic controls,DS 1158/2005 + SAG Technical Resolutions,SAG (Servicio Agrícola y Ganadero),"Import permit, registration of feed products, label in Spanish, mycotoxin limits",TO_REVIEW,HIGH,,,,,SAG inspection at port of entry; certificate of free sale required
20,Croquettes pour chien,Pet food,CO,Colombia,Americas,ICA — alimentos para animales,Decreto 1500/2007 + ICA Resolutions,ICA (Instituto Colombiano Agropecuario),"Product registration with ICA, ingredient and additive approval, Spanish labelling",TO_REVIEW,HIGH,,,,,ICA registration valid 5 years; technical dossier required
20,Croquettes pour chien,Pet food,MERCOSUR,Mercosur,Americas,GMC Resolution 24/93 — pet food harmonization,GMC Res. 24/93 + MERCOSUR Technical Regulations,GMC (Grupo Mercado Común),"Harmonized ingredient list, label requirements across BR/AR/UY/PY; not fully implemented by all members",TO_REVIEW,HIGH,,,,,MERCOSUR harmonization partial; individual country registration still required
20,Croquettes pour chien,Pet food,CN,China,Asia-Pacific,MARA Feed Hygiene Standards + GB 13078 mycotoxin limits,GB 13078-2017 + MARA Decree 26,MARA (Ministry of Agriculture and Rural Affairs),"Maximum levels for mycotoxins (aflatoxin B1 DON), heavy metals, hygiene standards for feed production",TO_REVIEW,CRITICAL,,,,,GB 13078 mandatory for imported feed; strict aflatoxin B1 limit 10 ppb
20,Croquettes pour chien,Pet food,CN,China,Asia-Pacific,Feed Industry Standard GB/T 23185 — pet food,GB/T 23185,MARA / SAC (Standardization Administration),"Voluntary national standard for pet food composition, labelling, nutritional indicators",TO_REVIEW,HIGH,,,,,GB/T standards voluntary but referenced in import declarations
20,Croquettes pour chien,Pet food,CN,China,Asia-Pacific,GACC import filing — Decree 248 (overseas manufacturers),GACC Decree 248 (2021),GACC (General Administration of Customs of China),"Overseas manufacturer registration with GACC, annual renewal, facility audit, product dossier",TO_REVIEW,CRITICAL,,,,,GACC Decree 248 mandatory for all food/feed exports to China since Jan 2022
20,Croquettes pour chien,Pet food,HK,Hong Kong,Asia-Pacific,AFCD pet food controls under Prevention of Cruelty to Animals Ordinance (general framework),Cap. 169 PCAO + AFCD Guidelines,AFCD (Agriculture Fisheries and Conservation Department),"No specific pet food law; general food safety and import provisions apply; AFCD may inspect",TO_REVIEW,MEDIUM,,,,,HK has no specific pet food regulation; traders rely on general food safety ordinance
20,Croquettes pour chien,Pet food,TW,Taiwan,Asia-Pacific,Feed Control Act + COA inspection,Feed Control Act (飼料管理法) + COA Regulations,Council of Agriculture (COA),"Product registration, ingredient approval, label in Traditional Chinese, import permit",TO_REVIEW,CRITICAL,,,,,TW requires prior import approval; specific prohibited ingredients list
20,Croquettes pour chien,Pet food,JP,Japan,Asia-Pacific,Pet Food Safety Act,Law No. 83 of 2008 (Pet Food Safety Act),Ministry of Agriculture Forestry and Fisheries (MAFF),"Prohibited substances list, labelling requirements, import notification to customs",TO_REVIEW,CRITICAL,,,,,Japan Pet Food Safety Act 2009 entry into force; prohibited substances include certain colorants and preservatives
20,Croquettes pour chien,Pet food,JP,Japan,Asia-Pacific,MAFF Pet Food Standards + Labelling Guidelines,MAFF Notification + JAS-aligned guidelines,MAFF / Consumer Affairs Agency,"Guaranteed analysis labelling, ingredient listing, best-before date, manufacturer info in Japanese",TO_REVIEW,CRITICAL,,,,,Japanese labelling must be in Japanese; translation of all mandatory fields required
20,Croquettes pour chien,Pet food,KR,South Korea,Asia-Pacific,Feed Control Act + APQA controls,Feed Control Act (사료관리법) + APQA Regulations,APQA (Animal and Plant Quarantine Agency) / MAFRA,"Registration of feed manufacturers and products, ingredient standards, import quarantine inspection",TO_REVIEW,CRITICAL,,,,,Korea requires product registration and quarantine certificate; APQA border inspection mandatory
20,Croquettes pour chien,Pet food,SG,Singapore,Asia-Pacific,Animals and Birds Act + AVS pet food controls,Animals and Birds Act (Cap. 7) + AVS Guidelines,AVS (Animal and Veterinary Service / NParks),"Import licence for pet food, veterinary health certificate, label requirements",TO_REVIEW,HIGH,,,,,Singapore requires AVS import permit; no specific product registration but health certificate mandatory
20,Croquettes pour chien,Pet food,MY,Malaysia,Asia-Pacific,Feed Act 2009 + DVS controls + Halal (if claimed),Feed Act 2009 + DVS Regulations,DVS (Department of Veterinary Services) / JAKIM (if halal),"Product registration with DVS, ingredient approval, Halal certification if claim made, label in BM and English",TO_REVIEW,HIGH,,,,,Malaysia Halal certification from JAKIM required if halal claim; DVS registration mandatory
20,Croquettes pour chien,Pet food,TH,Thailand,Asia-Pacific,Animal Feed Quality Control Act + DLD controls,Animal Feed Quality Control Act B.E. 2525 (1982) + DLD Regulations,DLD (Department of Livestock Development),"Product registration with DLD, label in Thai, permitted ingredients and additives, import permit",TO_REVIEW,CRITICAL,,,,,DLD registration can take 6-12 months; Thai-language label mandatory
20,Croquettes pour chien,Pet food,VN,Vietnam,Asia-Pacific,MARD Decree 39/2017 — animal feed management,Decree 39/2017/ND-CP,MARD (Ministry of Agriculture and Rural Development),"Declaration of conformity, publication on MARD online system, label in Vietnamese, import permit",TO_REVIEW,HIGH,,,,,Vietnam shifted to online self-declaration system; still requires MARD confirmation
20,Croquettes pour chien,Pet food,ID,Indonesia,Asia-Pacific,Permentan 22/2017 — pet food regulations,Permentan 22/2017,Ministry of Agriculture (Kementan) / BKIPM,"Import approval (RI Number), local distributor required, label in Bahasa Indonesia, halal if claimed",TO_REVIEW,HIGH,,,,,Indonesia requires RI registration number on packaging; local agent/distributor mandatory
20,Croquettes pour chien,Pet food,PH,Philippines,Asia-Pacific,BAI — Bureau of Animal Industry feed controls,Republic Act 10068 + BAI Administrative Orders,BAI (Bureau of Animal Industry) / DA,"Product registration with BAI, veterinary health certificate, label in English (official language)",TO_REVIEW,HIGH,,,,,BAI registration required before import; annual renewal; Philippines active enforcement
20,Croquettes pour chien,Pet food,IN,India,Asia-Pacific,DAHD + BIS standards for pet/animal food,BIS IS 1374 + DAHD Guidelines,DAHD (Dept of Animal Husbandry and Dairying) / BIS,"BIS certification for domestic manufacturers, import compliance with FSSAI or DAHD depending on classification",TO_REVIEW,HIGH,,,,,India lacks specific pet food law; regulatory overlap between FSSAI and DAHD
20,Croquettes pour chien,Pet food,AU,Australia,Asia-Pacific,AS 5812 — Manufacturing and Marketing of Pet Food,Australian Standard AS 5812:2017,PFIAA + Department of Agriculture,"Nutritional adequacy, labelling requirements, prohibited and restricted ingredients, safety requirements",TO_REVIEW,CRITICAL,,,,,AS 5812 voluntary but industry standard; PFIAA members must comply; import biosecurity checks apply
20,Croquettes pour chien,Pet food,AU,Australia,Asia-Pacific,AAFCO + PFIAA self-regulation + import biosecurity,AAFCO + PFIAA Code + Biosecurity Act 2015,DAFF (Dept of Agriculture Fisheries and Forestry),"Import conditions (BICON database), treatment requirements for animal-origin ingredients, biosecurity declaration",TO_REVIEW,HIGH,,,,,BICON import conditions mandatory; specific conditions for dog food with meat ingredients
20,Croquettes pour chien,Pet food,NZ,New Zealand,Asia-Pacific,MPI Animal Products Act + Biosecurity Act,Animal Products Act 1999 + Biosecurity Act 1993,MPI (Ministry for Primary Industries),"Import health standard for pet food, biosecurity conditions, risk management programme",TO_REVIEW,CRITICAL,,,,,NZ Import Health Standard (IHS) for pet food applies; separate IHS for heat-treated vs raw
20,Croquettes pour chien,Pet food,ASEAN,ASEAN,Asia-Pacific,ASEAN Feed Safety Cooperation framework,ASEAN Feed Safety Network (AFSN) + ASEAN SPS Committee,ASEAN SPS Committee,"Harmonization of feed standards across ASEAN members, MRA for feed testing, information sharing",TO_REVIEW,MEDIUM,,,,,ASEAN framework non-binding; individual member states retain own requirements
20,Croquettes pour chien,Pet food,GCC,GCC,MENA & Africa,GSO 1933 — Pet food specifications for GCC,GSO 1933:2009 + GSO 2172,SASO / GSO (GCC Standardization Organization),"Unified pet food composition and labelling standard for GCC bloc, halal requirements, prohibited ingredients",TO_REVIEW,CRITICAL,,,,,GSO 1933 mandatory in GCC; halal compliance effectively required for market access
20,Croquettes pour chien,Pet food,GCC,GCC,MENA & Africa,SFDA Pet Food Registration (Saudi Arabia),SFDA Guidelines for Animal Feed and Pet Food,SFDA (Saudi Food and Drug Authority),"Saudi-specific product registration with SFDA, certificate of free sale, halal certificate, Arabic label",TO_REVIEW,HIGH,,,,,Saudi Arabia requires SFDA registration separately from GSO; most stringent GCC market
20,Croquettes pour chien,Pet food,IL,Israel,Europe,MoH + Ministry of Agriculture pet food law,Imports of Foodstuffs Control Law (Israel) + MoA Regulations,MoA (Ministry of Agriculture) / PPIS,"Import permit from MoA, label in Hebrew, veterinary certificate, permitted ingredients list",TO_REVIEW,HIGH,,,,,Israel PPIS (Plant Protection and Inspection Services) manages feed imports; Hebrew label mandatory
20,Croquettes pour chien,Pet food,EG,Egypt,MENA & Africa,MoA + Animal Health Authority controls,Law 53/1966 (Animal Health) + MoA Decisions,MoA / Animal Health Authority (AHA),"Import veterinary certificate, product registration with AHA, Arabic label",TO_REVIEW,HIGH,,,,,Egypt AHA approval required; process lengthy 6-18 months; halal certificate often requested
20,Croquettes pour chien,Pet food,MA,Morocco,MENA & Africa,ONSSA + Décret 2-10-473 — alimentation animale,Décret 2-10-473 + ONSSA Arrêtés,ONSSA (Office National de Sécurité Sanitaire des Aliments),"Product registration with ONSSA, label in Arabic/French, import authorisation, conformity declaration",TO_REVIEW,HIGH,,,,,Morocco ONSSA aligning with EU standards; French and Arabic label mandatory
20,Croquettes pour chien,Pet food,ZA,South Africa,MENA & Africa,Act 36/1947 — Fertilizers Farm Feeds Agricultural Remedies,Fertilizers Farm Feeds Agricultural Remedies and Stock Remedies Act 36/1947,DAFF (Dept of Agriculture Land Reform and Rural Development),"Registration of pet food as 'farm feed', label in English and Afrikaans, prohibited substances list",TO_REVIEW,CRITICAL,,,,,Act 36/1947 applies to pet food; all products must be registered before sale; label bilingual EN/AF
20,Croquettes pour chien,Pet food,NG,Nigeria,MENA & Africa,NAFDAC + Veterinary Council — pet food controls,NAFDAC Act Cap N1 + Veterinary Council of Nigeria,NAFDAC / Veterinary Council,"NAFDAC product registration, label in English, permitted ingredients and additives",TO_REVIEW,HIGH,,,,,NAFDAC registration mandatory; process can take 12-24 months; active enforcement since 2020
20,Croquettes pour chien,Pet food,KE,Kenya,MENA & Africa,KEBS + DVS pet food standards,KEBS KS 1758 + DVS Animal Feeds Regulations,KEBS / DVS (Directorate of Veterinary Services),"KS 1758 pet food standard, product approval by DVS, label in English, import permit",TO_REVIEW,HIGH,,,,,KEBS standard KS 1758 references AAFCO nutrient profiles; DVS clearance required at border
20,Croquettes pour chien,Pet food,CODEX,Codex Alimentarius,International,CAC/RCP 54-2004 — Code of Practice on Good Animal Feeding,CAC/RCP 54-2004,Codex Alimentarius Commission / FAO-WHO,"Good animal feeding practices, contaminant prevention, traceability, hazard management",TO_REVIEW,HIGH,,,,,International reference standard; used by WTO members as baseline for pet food regulations
20,Croquettes pour chien,Pet food,ISO,ISO/IEC,International,ISO 22000 — Food safety management systems,ISO 22000:2018,ISO,"HACCP and food safety management system applicable to animal food supply chain, audit and certification",TO_REVIEW,HIGH,,,,,ISO 22000 often required by EU retailers and global B2B customers; not legally mandatory
20,Croquettes pour chien,Pet food,UNECE,UNECE WP.29,International,Not applicable — UNECE WP.29 covers vehicle regulations only,N/A,N/A,Not applicable to pet food product category,NOT_APPLICABLE,MEDIUM,,,,,UNECE mandate is automotive/transport; no relevance to pet food
20,Croquettes pour chien,Pet food,WADA,WADA,International,Not applicable — WADA covers human athlete doping only,N/A,N/A,Not applicable to pet food product category,NOT_APPLICABLE,MEDIUM,,,,,WADA anti-doping code is for human sport; no relevance to animal feed
20,Croquettes pour chien,Pet food,OECD,OECD,International,Not applicable — OECD frameworks cover economic/financial policy not pet food,N/A,N/A,Not applicable to pet food product category,NOT_APPLICABLE,MEDIUM,,,,,OECD has no direct regulatory jurisdiction over animal feed products
